,ticketid
6817,292200
6818,289288
6819,291451
6820,291513
6821,269062
6822,287499
6823,288023
6824,292049
6826,288199
6827,286144
6828,288150
6829,292007
6831,289868
6832,292615
6833,273529
6834,291911
6835,262195
6836,288922
6837,291516
6838,291422
6839,287546
6840,285798
6841,291827
6842,291839
6843,291766
6844,291758
6845,291729
6846,291716
6847,291715
6848,291710
6849,291712
6850,291691
6851,291668
6852,291657
6853,291550
6854,291545
6855,291536
6856,291505
6857,291490
6858,291483
6859,291445
6860,291438
6861,291440
6862,291444
6863,291406
6864,291412
6865,291409
6866,291355
6867,291248
6868,291254
6869,289018
6870,289036
6871,288978
6872,288970
6873,288962
6874,288948
6875,291233
6876,291234
6877,274230
6878,288628
6879,288611
6880,288520
6881,288482
6882,288472
6883,291015
6884,290981
6885,290969
6886,290924
6887,256607
6888,290895
6889,290867
6890,288343
6891,284449
6892,290848
6893,290844
6894,290830
6895,288292
6896,279400
6897,288257
6898,288219
6899,290743
6900,290720
6901,290711
6902,290710
6903,279558
6904,282119
6905,273717
6906,287361
6907,291467
6908,290468
6909,258823
6910,285239
6911,287336
6912,285334
6913,291045
6914,286591
6915,287132
6916,285848
6917,286592
6918,285811
6919,286916
6920,286527
6921,285227
6922,286424
6923,285328
6924,289149
6925,282471
6926,287580
6927,286793
6928,290153
6929,289979
6930,287063
6931,282486
6932,275189
6933,290400
6934,282616
6935,282216
6936,288092
6937,288258
6938,291039
6939,288233
6940,285453
6941,283255
6942,284609
6943,289895
6944,288255
6945,286022
6946,287781
6947,285430
6948,286027
6949,288226
6950,285949
6951,284827
6952,287755
6953,285833
6954,285773
6955,285346
6956,289560
6957,289810
6959,285497
6960,285336
6961,284785
6962,285447
6963,284574
6964,287346
6965,282536
6966,287987
6967,285368
6968,282781
6969,282648
6970,285905
6971,278038
6972,282618
6973,282716
6974,286830
6975,284500
6976,286165
6977,289178
6978,283288
6979,283992
6980,283048
6981,283933
6982,284501
6983,283680
6984,289222
6985,286614
6986,283315
6988,284410
6989,289198
6990,283219
6991,284893
6992,289232
6993,284532
6994,282671
6995,287125
6996,282834
6997,286344
6998,283583
6999,283412
7000,260653
7001,286978
7002,279049
7003,287525
7004,286024
7005,288400
7006,285841
7007,281047
7008,281073
7009,281103
7010,282069
7011,285766
7012,263284
7013,285695
7014,282277
7015,287534
7016,287537
7017,281466
7018,281075
7019,286228
7020,281070
7021,287502
7022,279113
7023,288905
7024,281467
7025,280158
7026,282256
7027,285090
7028,283166
7029,265922
7030,285023
7031,285021
7032,281733
7033,284889
7034,284864
7035,287734
7036,281385
7037,284839
7038,283872
7039,287226
7040,279210
7041,283986
7042,284244
7043,284247
7044,284245
7045,284240
7046,284243
7047,284242
7048,284241
7049,284239
7050,284233
7051,284230
7052,284231
7053,284232
7054,284227
7055,284228
7056,284223
7057,284220
7058,284218
7059,284212
7060,284211
7061,284213
7062,284209
7063,284065
7064,263157
7065,277033
7066,279534
7067,273881
7068,269802
7069,284107
7070,283313
7071,279989
7072,279733
7073,283786
7074,283314
7075,281012
7076,286232
7077,283228
7078,279507
7079,279266
7080,278692
7081,277495
7082,278991
7083,276861
7084,279115
7085,279132
7086,278518
7087,279437
7089,286423
7090,286286
7091,278138
7092,278357
7093,273761
7094,281865
7095,277289
7096,276652
7097,277177
7098,277137
7099,277264
7100,277014
7101,277904
7102,281333
7103,281332
7104,281331
7105,281329
7106,281330
7107,281326
7108,281325
7109,281322
7110,281324
7111,281321
7112,281328
7113,281327
7114,281323
7115,281312
7116,281315
7117,281314
7118,281317
7119,281316
7120,281319
7121,281318
7122,281313
7123,281304
7124,281309
7125,281305
7126,281308
7127,281310
7128,281307
7129,281306
7130,281303
7131,281299
7132,281300
7133,281297
7134,281295
7135,281296
7136,281301
7137,281293
7138,281294
7139,281290
7140,281286
7141,281289
7142,281287
7143,281288
7144,281284
7145,281279
7146,281281
7147,281283
7148,281278
7149,281277
7150,281282
7151,281275
7152,281272
7153,281274
7154,281269
7155,281273
7156,281276
7157,281270
7158,281267
7159,281268
7160,281265
7161,281266
7162,281262
7163,281263
7164,281260
7165,281264
7166,281255
7167,281256
7168,281257
7169,281258
7170,281259
7171,281254
7172,281253
7173,281211
7174,281208
7175,281205
7176,281204
7177,281207
7178,281206
7179,281209
7180,281210
7181,276775
7182,281128
7183,276388
7184,275253
7185,275237
7187,283270
7188,284472
7189,276352
7190,284489
7191,283753
7192,283320
7193,282185
7194,276607
7195,278642
7196,274838
7197,280487
7198,280395
7199,274927
7200,254000
7201,279969
7202,279632
7203,272666
7204,282360
7205,278959
7206,278942
7207,278938
7208,278600
7209,278517
7210,262577
7211,278315
7212,275062
7213,280010
7214,276905
7215,276439
7217,280978
7218,280064
7219,280212
7220,278177
7221,278127
7222,278088
7223,277854
7224,280949
7225,270520
7226,270461
7227,280496
7228,276725
7229,281192
7230,277465
7231,275765
7232,275669
7233,278725
7234,264796
7235,268340
7236,254002
7237,277001
7238,276959
7239,257375
7240,267041
7241,273737
7242,273736
7243,273735
7244,273734
7245,273732
7246,273730
7247,273731
7248,273728
7249,273729
7250,273574
7251,273573
7252,273571
7253,273572
7254,273569
7255,273570
7256,273568
7257,273562
7258,273565
7259,273563
7260,273567
7261,273564
7262,273561
7263,273314
7264,268385
7265,267331
7266,270499
7267,274014
7268,267000
7269,272430
7270,270065
7271,269917
7272,269482
7273,267824
7274,274897
7275,266635
7276,272511
7277,272513
7278,272514
7279,272515
7280,272512
7281,272509
7282,272504
7283,272508
7284,272507
7285,272510
7286,272506
7287,272505
7288,272498
7289,272497
7290,272503
7291,272502
7292,272501
7293,272496
7294,272492
7295,272488
7296,272490
7297,272489
7298,272491
7299,272493
7300,272486
7301,272487
7302,272485
7303,273918
7304,272336
7305,272332
7306,272334
7307,272335
7308,272333
7309,272330
7310,272329
7311,272327
7312,272326
7313,272325
7314,272328
7315,272320
7316,272323
7317,272324
7318,272321
7319,272322
7320,272318
7321,272319
7322,273110
7323,273222
7324,263829
7325,274124
7326,265815
7327,267882
7328,269856
7329,269754
7330,269735
7331,266549
7332,267050
7333,267051
7334,267047
7335,267048
7336,267045
7337,267044
7338,267043
7339,267040
7340,267037
7341,267038
7342,267036
7343,267034
7344,267035
7345,267032
7346,267030
7347,267031
7348,267028
7349,267027
7350,267024
7351,267019
7352,267022
7353,267020
7354,267018
7355,267023
7356,267017
7357,256486
7358,268980
7359,268979
7360,268975
7361,268976
7362,268978
7363,268974
7364,268977
7365,268972
7366,268968
7367,268967
7368,268971
7369,268966
7370,268965
7371,268969
7372,268964
7373,268961
7374,268962
7375,268960
7376,271579
7377,266648
7378,266359
7379,268449
7380,265886
7381,265861
7382,265852
7383,260929
7384,250151
7385,244274
7386,243992
7387,244420
7388,265235
7389,245673
7390,265204
7391,253730
7392,251531
7393,249780
7394,251339
7395,248495
7396,249224
7397,245159
7398,252659
7399,248292
7400,264359
7401,252212
7402,251700
7403,241038
7404,250602
7405,263627
7406,257124
7407,249806
7408,251746
7409,255766
7410,247793
7411,255546
7412,251316
7413,256643
7414,242934
7415,246889
7416,248182
7417,257110
7418,249414
7419,247039
7420,240745
7421,251946
7422,241932
7423,239828
7424,257143
7425,253922
7426,243698
7427,246670
7428,242206
7429,243745
7430,251677
7431,251917
7432,249925
7433,237935
7434,245774
7435,250701
7436,257069
7437,248919
7438,238270
7439,251769
7440,251750
7441,251819
7442,251806
7443,251821
7444,249424
7445,243057
7446,255752
7447,251482
7448,250920
7449,247478
7450,249305
7451,241475
7452,250475
7453,248960
7454,249871
7455,249776
7456,249773
7457,246713
7458,249103
7459,249319
7460,249295
7461,243720
7462,249189
7463,249090
7464,249060
7465,248982
7466,246328
7467,247755
7468,246879
7469,242998
7470,248726
7471,248700
7472,248244
7473,248620
7474,248107
7475,247396
7476,248404
7477,250056
7478,237869
7479,239859
7480,251955
7481,238860
7482,239824
7483,252133
7484,247232
7485,252449
7486,247696
7487,252009
7488,252060
7489,247971
7490,252397
7491,245663
7492,250682
7493,248010
7494,243073
7495,247087
7496,247882
7497,247649
7498,237539
7499,252288
7500,247502
7501,251766
7502,251765
7503,247620
7504,251762
7505,251984
7506,244038
7507,245642
7508,245578
7509,250866
7510,247604
7511,245357
7512,244909
7513,241029
7514,247448
7515,247246
7516,236885
7517,237888
7518,238692
7519,246837
7520,244854
7521,246807
7522,250683
7523,250676
7524,250667
7525,249750
7526,248755
7527,251650
7528,251307
7529,250717
7530,250449
7531,250662
7532,250273
7533,250215
7534,251626
7535,251685
7536,251661
7537,251666
7538,251149
7539,251605
7540,250462
7541,250669
7542,251579
7543,251572
7544,250770
7545,250860
7546,251064
7547,249757
7548,250500
7549,250248
7550,250665
7551,249884
7552,250267
7553,250592
7554,248397
7555,243003
7556,250652
7557,249999
7558,250638
7559,251076
7560,244737
7561,249785
7562,249422
7563,249091
7564,249586
7565,249300
7566,249412
7567,251576
7568,249020
7569,248463
7570,248450
7571,249493
7572,249500
7573,248486
7574,249501
7575,236789
7576,242625
7577,248482
7578,248466
7579,248449
7580,248599
7581,248456
7582,249527
7583,247953
7584,249201
7585,249268
7586,248921
7587,248432
7588,248431
7589,248422
7590,249233
7591,247931
7592,248032
7593,247900
7594,249212
7595,248260
7596,248263
7597,248400
7598,249172
7599,249166
7600,248031
7601,248225
7602,245690
7603,248213
7604,242911
7605,247631
7606,240563
7607,245023
7608,243086
7609,247201
7610,247372
7611,245426
7612,247708
7613,247157
7614,247149
7615,237877
7616,246280
7617,245869
7618,244660
7619,244354
7620,243963
7621,247617
7622,247510
7623,246909
7624,237615
7625,243706
7626,236759
7627,241449
7628,243298
7629,241035
7630,238292
7631,243058
7632,247364
7633,242660
7634,237848
7635,243043
7636,246475
7637,246326
7638,246324
7639,246322
7640,246124
7641,245691
7642,245634
7643,245559
7644,245329
7645,242121
7646,241030
7647,245303
7648,246045
7649,245929
7650,245557
7651,244443
7652,244840
7653,244834
7654,244394
7655,246134
7656,244524
7657,244627
7658,244412
7659,244777
7660,243087
7661,243071
7662,240552
7663,243638
7664,244015
7665,243613
7666,240548
7667,243385
7668,242938
7669,239056
7670,242657
7671,242565
7672,239607
7673,242608
7674,243332
7675,238778
7676,243061
7677,237602
7678,243703
7679,241408
7680,241027
7681,238974
7682,237862
7683,241467
7684,240088
7685,242077
7686,241865
7687,240275
7688,242064
7689,240390
7690,237099
7691,240811
7692,237541
7693,240332
7694,241445
7695,237520
7696,238865
7697,239688
7698,226513
7699,236523
7700,239881
7701,239889
7702,240001
7703,238252
7704,236224
7705,239327
7706,238434
7707,238421
7708,239576
7709,237586
7710,239643
7711,238798
7712,238233
7713,238383
7714,238071
7715,239194
7716,238603
7717,238807
7718,237625
7719,228030
7720,237180
7721,237391
7722,237142
7723,237409
7724,237204
7725,237153
7726,237136
7727,236505
7728,237126
7729,236794
7730,237113
7731,236085
7732,236998
7733,235893
7734,206486
7741,361212
7749,361551
7754,360441
7759,356405
7761,357625
7765,353171
7770,352901
7771,351187
7773,350748
7774,337432
7776,325663
7778,350967
7785,350790
7786,350665
7787,350606
7788,284504
7791,342777
7792,334058
7793,348653
7794,347240
7795,323649
7796,342708
7797,346311
7800,348630
7801,347363
7802,338786
7804,345311
7805,331355
7806,345312
7807,346759
7808,345302
7810,347436
7811,345258
7812,346636
7813,347441
7814,346859
7815,345176
7816,345060
7817,345141
7818,338266
7819,343571
7820,346477
7821,343994
7822,347424
7824,339180
7825,326299
7826,344769
7827,346163
7828,338678
7829,346239
7830,347248
7831,346397
7832,347226
7833,310315
7834,341278
7835,343776
7836,343379
7837,346093
7838,343926
7840,344541
7841,341669
7843,343258
7844,339144
7845,345742
7846,344609
7848,332635
7849,335093
7850,344229
7852,344219
7853,340246
7854,342744
7855,345685
7856,344133
7857,343757
7858,346032
7860,345936
7861,329823
7862,330331
7863,343887
7864,340476
7865,340309
7867,341439
7868,322451
7869,329725
7870,342334
7871,345697
7872,345692
7873,343498
7874,338740
7875,342781
7876,345577
7877,342938
7879,342775
7880,344317
7881,342902
7883,342946
7884,339641
7886,342806
7888,309557
7889,329822
7891,341863
7892,341753
7893,342251
7894,337518
7895,326528
7896,342674
7897,341582
7898,321713
7899,342967
7900,341799
7901,337027
7902,339471
7903,341027
7905,342722
7906,337079
7907,340579
7908,326132
7909,341029
7910,342662
7911,340886
7913,338534
7914,333022
7915,340286
7916,342819
7917,343326
7918,338139
7919,340721
7920,340821
7921,342921
7922,339781
7923,339220
7924,339233
7925,342657
7926,342922
7928,327099
7929,340501
7930,338965
7931,342908
7932,309692
7933,310419
7934,339081
7935,341851
7936,335965
7937,341767
7938,342434
7939,339651
7940,327234
7941,337040
7942,334474
7944,342464
7945,338757
7946,338741
7947,333708
7948,339033
7949,338047
7951,338959
7952,324460
7953,329004
7954,333740
7955,331088
7957,337667
7958,338761
7959,336250
7960,338644
7961,332832
7962,337800
7963,330533
7964,333634
7965,337793
7966,335810
7967,302301
7968,338564
7969,338615
7970,338567
7984,326600
7990,331042
7997,332648
8005,327913
8007,332259
8010,333709
8015,333181
8016,333188
8020,335236
8021,326123
8023,333749
8024,334484
8027,334050
8030,334025
8031,334319
8032,322911
8039,333174
8043,329843
8048,332843
8050,333274
8051,327064
8052,333302
8053,313914
8055,330352
8057,329768
8064,328910
8065,329027
8069,328260
8073,325361
8076,328589
8079,328758
8085,328494
8087,331120
8088,308487
8093,331087
8094,329015
8104,318047
8115,329608
8117,319863
8120,322160
8124,326081
8125,293386
8142,305626
8151,322057
8183,301929
8184,317346
8185,316789
8186,319171
8187,314468
8191,309880
8193,304534
8196,314682
8197,230703
8198,316468
8199,308583
8201,297261
8203,293886
8204,308133
8205,309877
8206,312189
8207,312337
8208,315338
8210,308023
8212,314878
8216,312700
8217,312211
8218,309722
8219,311043
8220,309359
8222,305747
8223,308337
8224,310264
8226,305595
8227,308312
8228,305704
8229,308147
8230,308051
8231,308987
8232,308000
8233,310381
8234,310637
8235,309033
8236,308956
8237,308979
8239,309784
8240,304799
8241,306884
8242,304893
8243,307131
8245,306925
8246,306882
8247,306175
8248,303747
8249,303669
8250,303565
8251,299828
8252,305648
8253,298720
8254,301615
8255,305002
8256,302672
8257,302747
8258,302600
8259,300362
8260,305039
8261,306523
8262,267759
8263,305711
8264,305898
8265,247757
8266,301730
8267,306753
8268,287473
8269,303984
8271,294660
8272,301085
8273,287027
8274,305433
8275,305880
8276,305793
8277,306343
8278,306158
8279,284106
8280,304583
8281,301904
8282,298657
8283,302210
8284,302158
8285,305332
8286,294614
8287,301937
8288,304680
8289,301778
8290,305638
8291,301713
8292,299177
8293,304983
8294,305896
8295,303635
8296,304384
8297,301470
8298,300887
8299,258072
8300,301411
8302,303824
8303,302649
8304,271299
8305,255433
8306,305489
8307,300476
8308,305581
8309,303555
8310,304742
8311,305071
8312,304931
8313,294489
8314,302598
8315,303852
8316,302390
8317,303521
8318,300143
8319,304110
8320,303819
8321,300014
8322,293581
8323,302897
8324,300161
8325,300173
8326,300725
8327,300518
8329,300189
8330,296720
8331,302347
8332,298386
8333,293368
8334,299835
8335,254061
8336,298937
8337,298887
8338,297374
8339,295545
8340,295717
8341,261595
8342,270940
8343,279171
8344,299445
8345,297505
8346,297081
8347,295622
8348,291771
8349,251760
8350,297467
8351,299125
8352,284906
8353,297935
8354,298033
8355,254023
8356,293274
8357,298010
8358,294675
8359,293644
8360,294510
8361,293866
8362,293683
8363,296323
8364,294543
8365,289043
8366,285363
8367,291358
8368,272545
8369,288603
8370,291567
8371,290479
8372,265620
8373,288634
8374,289546
8375,286584
8376,265417
8377,290409
8378,287922
8379,277926
8380,277156
8381,289166
8382,281583
8383,288529
8384,287090
8385,287973
8386,286479
8387,289495
8388,271643
8389,282894
8390,288297
8391,282953
8392,282514
8393,283413
8394,255354
8395,265513
8396,280057
8397,285199
8398,284753
8399,272717
8400,271268
8401,280951
8402,277506
8403,280941
8404,280642
8405,262681
8406,274383
8407,284507
8408,277274
8409,276496
8410,271376
8411,281006
8412,277405
8413,255610
8414,260139
8415,261786
8416,264889
8417,259563
8418,260120
8419,254798
8420,255763
8421,258997
8422,237610
8423,261084
8424,252270
8425,258784
8426,249286
8427,250680
8428,247870
8429,263447
8430,249248
8431,257916
8432,249965
8433,236480
8434,250674
8435,255727
8436,244265
8437,251941
8438,251097
8439,255729
8440,249204
8441,251197
8442,245579
8443,249597
8444,251720
8445,240209
8446,250272
8447,250621
8448,250397
8449,251607
8450,251687
8451,250586
8452,251712
8453,251770
8454,249957
8455,250583
8456,249870
8457,251011
8458,251890
8459,252495
8460,251697
8461,251793
8462,252360
8463,251884
8464,251787
8465,252061
8466,251709
8467,246339
8468,251908
8469,251469
8470,251613
8471,251445
8472,251423
8473,251358
8474,251401
8475,251371
8476,251260
8477,251221
8478,250940
8479,250707
8480,250693
8481,250678
8482,250634
8483,250597
8484,250604
8485,250579
8486,250566
8487,250559
8488,250502
8489,250218
8490,250211
8491,244030
8492,250167
8493,250160
8494,248050
8495,249984
8496,247621
8497,249887
8498,239562
8499,249839
8500,249128
8501,249573
8502,249554
8503,249550
8504,249513
8505,249489
8506,249234
8507,249253
8508,249394
8509,249362
8510,249199
8511,249287
8512,249222
8513,249225
8514,249142
8515,249209
8516,249179
8517,249173
8518,249165
8519,249155
8520,245973
8521,249089
8522,249027
8523,249012
8524,248943
8525,248405
8526,248828
8527,248803
8528,248412
8529,248784
8530,243911
8531,248414
8532,248423
8533,248424
8534,248627
8535,248249
8536,248609
8537,247635
8538,248447
8539,248474
8540,248461
8541,248280
8542,245257
8543,247192
8544,248044
8545,248189
8546,247216
8547,247763
8548,248144
8549,247226
8550,248085
8551,239240
8552,248125
8553,247917
8554,247641
8555,247839
8556,247263
8557,247721
8558,247984
8559,247294
8560,247520
8561,246884
8562,246885
8563,247524
8564,247525
8565,245766
8566,247080
8567,243130
8568,246871
8569,247296
8570,245602
8571,247485
8572,247715
8573,247394
8574,243844
8575,238248
8576,247438
8577,247235
8578,246321
8579,244118
8580,247160
8581,247282
8582,246330
8583,242910
8584,240137
8585,236365
8586,246596
8587,246696
8588,241900
8589,240111
8590,241369
8591,241304
8592,240890
8593,240869
8594,240668
8595,240607
8596,240160
8597,240576
8598,239883
8599,238160
8600,240033
8601,238637
8602,239739
8603,237317
8604,332678
8605,329014
8606,332550
8607,331436
8608,331675
8609,331455
8610,331630
8611,330694
